subject,keyword,context,duration,maxF0,meanF0,gestured,sentence
subj1_shorten_mono,musical,not > most/many,363.993,111.8714433,106.7124056,yes,Neil doesn't enjoy most musicals
subj1_shorten_mono,musical,most/many > not,624.054,144.4563896,128.7630693,yes,Neil doesn't enjoy most musicals
subj1_shorten_mono,wool,not > all,276.678,156.9067564,140.5636013,yes,all the woollining wasn't worn
subj1_shorten_mono,alumnus,most/many > not,681.358,247.5444291,144.5283907,yes,Liam doesn't know many alumni
subj2_shorten_mono,magnolia,not > all,740.264,159.717453,135.7002949,yes,all the magnolias won't bloom
subj2_shorten_mono,magnolia,all > not,1583.92,157.7694694,140.1815844,yes,all the magnolias won't bloom
subj2_shorten_mono,eyeliner,not > all,368.221,269.444033,208.5623034,yes,all the moms didn't allow eyeliner
subj2_shorten_mono,eyeliner,all > not,624.802,142.6285085,130.122899,yes,all the moms didn't allow eyeliner
subj3_shorten_mono,magnolia,not > all,194.858,103.1685185,90.30733822,yes,all the magnolias won't bloom
subj3_shorten_mono,magnolia,all > not,821.02,108.0265503,88.23481324,yes,all the magnolias won't bloom
subj3_shorten_mono,alumnus,most/many > not,935.67,127.6241509,107.6733976,yes,Liam doesn't know many alumni
subj3_shorten_mono,alumnus,not > most/many,637.369,126.6755754,110.1009986,yes,Liam doesn't know many alumni
subj3_shorten_mono,wool,all > not,413.419,128.3115061,113.1572195,yes,all the woollining wasn't worn
subj3_shorten_mono,musical,most/many > not,1152.26,218.3366319,169.6434815,yes,Neil doesn't enjoy most musicals
subj3_shorten_mono,eyeliner,not > all,644.203,119.4727507,89.41934026,yes,all the moms didn't allow eyeliner
subj4_shorten_mono,musical,most/many > not,239.086,157.8904129,151.7805133,yes,Neil doesn't enjoy most musicals
subj4_shorten_mono,eyeliner,all > not,470.987,127.9803213,117.7936864,yes,all the moms didn't allow eyeliner
subj5_shorten_mono,magnolia,not > all,690.101,295.2082904,179.2090042,yes,all the magnolias won't bloom
subj5_shorten_mono,magnolia,all > not,1170.546,365.3565958,210.7826789,yes,all the magnolias won't bloom
subj5_shorten_mono,alumnus,most/many > not,1748.658,341.9343549,220.9702692,yes,Liam doesn't know many alumni
subj5_shorten_mono,alumnus,not > most/many,1083.656,367.880928,222.2194677,yes,Liam doesn't know many alumni
subj5_shorten_mono,wool,all > not,745.139,303.582522,192.6956206,yes,all the woollining wasn't worn
subj5_shorten_mono,wool,not > all,1326.426,358.7333586,225.4534764,yes,all the woollining wasn't worn
subj5_shorten_mono,musical,most/many > not,1921.044,356.2882759,243.1464912,yes,Neil doesn't enjoy most musicals
subj5_shorten_mono,musical,not > most/many,775.363,239.1354861,178.0086289,yes,Neil doesn't enjoy most musicals
subj5_shorten_mono,eyeliner,not > all,1107.345,230.9603875,194.0481463,yes,all the moms didn't allow eyeliner
subj5_shorten_mono,eyeliner,all > not,1484.685,250.1021459,200.3419558,yes,all the moms didn't allow eyeliner
subj6_shorten_mono,magnolia,not > all,949.614,200.7698086,123.3533329,yes,all the magnolias won't bloom
subj6_shorten_mono,magnolia,all > not,446.473,112.529927,106.0584791,yes,all the magnolias won't bloom
subj6_shorten_mono,alumnus,most/many > not,554.071,283.7725312,261.8181867,yes,Liam doesn't know many alumni
subj6_shorten_mono,alumnus,not > most/many,414.573,187.7292741,115.4677472,yes,Liam doesn't know many alumni
subj6_shorten_mono,wool,all > not,427.698,206.2284472,151.1624488,yes,all the woollining wasn't worn
subj6_shorten_mono,wool,not > all,1524.521,197.5564468,124.2183078,yes,all the woollining wasn't worn
subj6_shorten_mono,musical,most/many > not,241.051,91.7797622,91.04908911,yes,Neil doesn't enjoy most musicals
subj6_shorten_mono,musical,not > most/many,372.47,202.5285839,184.6774585,yes,Neil doesn't enjoy most musicals
subj6_shorten_mono,eyeliner,not > all,599.989,218.8402778,148.5910281,yes,all the moms didn't allow eyeliner
subj6_shorten_mono,eyeliner,all > not,755.474,327.1105128,165.7681199,yes,all the moms didn't allow eyeliner
subj7_shorten_mono,magnolia,not > all,250.666,194.6587474,156.8030657,yes,all the magnolias won't bloom
subj7_shorten_mono,magnolia,all > not,1664.256,267.7214808,216.7024667,yes,all the magnolias won't bloom
subj7_shorten_mono,alumnus,most/many > not,1131.324,272.4163821,223.9996087,yes,Liam doesn't know many alumni
subj7_shorten_mono,alumnus,not > most/many,344.617,335.5865181,287.3530347,yes,Liam doesn't know many alumni
subj7_shorten_mono,wool,all > not,656.532,379.6057373,293.1527268,yes,all the woollining wasn't worn
subj7_shorten_mono,wool,not > all,746.141,224.3429741,192.626169,yes,all the woollining wasn't worn
subj7_shorten_mono,musical,most/many > not,1562.753,258.9820773,190.5925817,yes,Neil doesn't enjoy most musicals
subj7_shorten_mono,musical,not > most/many,328.743,240.7407084,224.4732717,yes,Neil doesn't enjoy most musicals
subj7_shorten_mono,eyeliner,not > all,605.509,182.2515779,111.5362002,yes,all the moms didn't allow eyeliner
subj7_shorten_mono,eyeliner,all > not,2194.177,271.6213426,188.56768,yes,all the moms didn't allow eyeliner
subj9_shorten_mono,magnolia,not > all,1131.157,152.962294,129.4643216,yes,all the magnolias won't bloom
subj9_shorten_mono,magnolia,all > not,512.491,159.6821446,149.055412,yes,all the magnolias won't bloom
subj9_shorten_mono,alumnus,most/many > not,331.142,147.587572,134.482445,yes,Liam doesn't know many alumni
subj9_shorten_mono,alumnus,not > most/many,1666.089,171.9797092,134.1442958,yes,Liam doesn't know many alumni
subj9_shorten_mono,wool,all > not,1083.608,158.166345,126.7886478,yes,all the woollining wasn't worn
subj9_shorten_mono,wool,not > all,922.675,315.5704405,151.5564221,yes,all the woollining wasn't worn
subj9_shorten_mono,musical,most/many > not,1332.695,161.5474293,131.6233541,yes,Neil doesn't enjoy most musicals
subj9_shorten_mono,musical,not > most/many,1176.76,184.8973122,142.8452539,yes,Neil doesn't enjoy most musicals
subj9_shorten_mono,eyeliner,not > all,1239.198,132.0991324,109.4896076,yes,all the moms didn't allow eyeliner
subj9_shorten_mono,eyeliner,all > not,610.711,316.7377961,173.2806907,yes,all the moms didn't allow eyeliner
subj11_shorten_mono,magnolia,not > all,1020.236,138.6341167,117.515698,yes,all the magnolias won't bloom
subj11_shorten_mono,magnolia,all > not,471.53,147.5042863,118.1095957,yes,all the magnolias won't bloom
subj11_shorten_mono,alumnus,most/many > not,739.222,111.3160891,103.0310877,yes,Liam doesn't know many alumni
subj11_shorten_mono,alumnus,not > most/many,945.654,129.0923505,111.5203444,yes,Liam doesn't know many alumni
subj11_shorten_mono,wool,all > not,1941.192,142.3482414,119.1910068,yes,all the woollining wasn't worn
subj11_shorten_mono,wool,not > all,783.137,135.7875409,120.4204475,yes,all the woollining wasn't worn
subj11_shorten_mono,musical,most/many > not,2087.487,145.1230784,110.1625985,yes,Neil doens't enjoy most musicals
subj11_shorten_mono,musical,not > most/many,1409.77,141.1082908,128.35893,yes,Neil doesn't enjoy most musicals
subj11_shorten_mono,eyeliner,not > all,1889.271,144.0410701,93.84237246,yes,all the moms didn't allow eyeliner
subj11_shorten_mono,eyeliner,all > not,653.864,129.4297711,103.5224515,yes,all the moms didn't allow eyeliner
subj12_shorten_mono,magnolia,not > all,772.251,191.0706665,173.9944989,yes,all the magnolias won't bloom
subj12_shorten_mono,magnolia,all > not,1778.585,282.2154207,184.3934381,yes,all the magnolias won't bloom
subj12_shorten_mono,alumnus,most/many > not,680.369,181.5488712,155.2787942,yes,Liam doesn't know many alumni
subj12_shorten_mono,alumnus,not > most/many,1586.069,252.1726238,221.8283574,yes,Liam doesn't know many alumni
subj12_shorten_mono,wool,all > not,743.812,223.0469348,192.6734109,yes,all the woollining wasn't worn
subj12_shorten_mono,wool,not > all,852.402,288.9028548,215.189211,yes,all the woollining wasn't worn
subj12_shorten_mono,musical,most/many > not,1395.741,202.8070882,187.2385142,yes,Neil doesn't enjoy most musicals
subj12_shorten_mono,musical,not > most/many,1124.468,230.3616168,204.3567343,yes,Neil doesn't enjoy most musicals
subj12_shorten_mono,eyeliner,not > all,740.578,184.6780343,170.4318947,yes,all the moms didn't allow eyeliner
subj12_shorten_mono,eyeliner,all > not,673.806,168.9925323,166.1376388,yes,all the moms didn't allow eyeliner
subj13_shorten_mono,magnolia,not > all,202.466,385.4834043,353.1979813,yes,all the magnolias won't bloom
subj13_shorten_mono,magnolia,all > not,1378.38,255.7188662,207.7464833,yes,all the magnolias won't bloom
subj13_shorten_mono,wool,all > not,506.836,411.1801252,272.4004617,yes,all the woollining wasn't worn
subj13_shorten_mono,musical,most/many > not,852.772,291.2909048,212.3654228,yes,Neil doesn't enjoy most musicals
subj13_shorten_mono,musical,not > most/many,912.374,300.7496081,190.986699,yes,Neil doesn't enjoy most musicals
subj13_shorten_mono,eyeliner,not > all,512.2,244.549506,191.2886414,yes,all the moms didn't allow eyeliner
subj13_shorten_mono,eyeliner,all > not,683.827,263.9405887,196.855948,yes,all the moms didn't allow eyeliner
subj14_shorten_mono,alumnus,most/many > not,1703.486,310.1532317,181.6915428,yes,Liam doesn't know any alumni
subj14_shorten_mono,alumnus,not > most/many,230.765,302.8529834,282.1121728,yes,Liam doesn't know many alumni
subj14_shorten_mono,wool,all > not,2388.101,327.0824842,194.2892329,yes,all the woollining wasn't worn
subj14_shorten_mono,wool,not > all,1219.456,253.4186091,152.4104252,yes,all the woollining wasn't worn
subj14_shorten_mono,musical,most/many > not,1003.511,216.2624488,176.5932705,yes,Neil doesn't enjoy most musicals
subj14_shorten_mono,musical,not > most/many,1778.373,277.9874323,188.5104147,yes,Neil doesn't enjoy most musicals
subj14_shorten_mono,eyeliner,not > all,338.738,170.3905558,142.4140845,yes,all the moms didn't allow eyeliner
subj14_shorten_mono,eyeliner,all > not,2007.021,210.3307656,164.2083857,yes,all the moms didn't allow eyeliner
subj15_shorten_mono,magnolia,not > all,612.901,210.4223706,104.6672867,yes,all the magnolias won't bloom
subj15_shorten_mono,magnolia,all > not,1199.696,152.9675049,113.3403063,yes,all the magnolias won't bloom
subj15_shorten_mono,alumnus,most/many > not,555.153,130.5592416,121.0095129,yes,Liam doesn't know many alumni
subj15_shorten_mono,alumnus,not > most/many,731.579,169.5246142,143.3298507,yes,Liam doesn't know many alumni
subj15_shorten_mono,wool,all > not,973.871,106.8963627,99.96125389,yes,all the woollining wasn't worn
subj15_shorten_mono,musical,not > most/many,1417.911,191.9136375,117.6378071,yes,Neil doesn't enjoy most musicals
subj16_shorten_mono,magnolia,not > all,225.256,331.873942,294.6355382,yes,all the magnolias won't bloom
subj16_shorten_mono,magnolia,all > not,284.163,235.6957042,220.379161,yes,all the magnolias won't bloom
subj16_shorten_mono,alumnus,most/many > not,642.464,213.5819557,188.273527,yes,Liam doesn't know many alumni
subj16_shorten_mono,alumnus,not > most/many,357.556,356.511943,292.8407144,yes,Liam doesn't know many alumni
subj16_shorten_mono,wool,all > not,1833.426,324.677251,255.6359556,yes,all the woolling wasn't worn
subj16_shorten_mono,wool,not > all,293.354,399.1837947,325.2935744,yes,all the woollining wasn't worn
subj16_shorten_mono,musical,most/many > not,1456.993,233.7892054,191.8260625,yes,Neil doesn't enjoy most musicals
subj16_shorten_mono,musical,not > most/many,508.481,313.4719031,268.2566705,yes,Neil doesn't enjoy most musicals
subj16_shorten_mono,eyeliner,not > all,264.019,317.5868698,272.4076622,yes,all the moms didn't allow eyeliner
subj16_shorten_mono,eyeliner,all > not,1877.467,323.0101938,211.0810133,yes,all the moms didn't allow eyeliner
subj17_shorten_mono,magnolia,not > all,590.224,212.1173222,112.7322882,yes,all the magnolias won't bloom
subj17_shorten_mono,magnolia,all > not,764.215,241.4211618,128.7541592,yes,all the magnolias won't bloom
subj17_shorten_mono,alumnus,most/many > not,671.83,228.9579147,135.3097452,yes,Liam doesn't know many alumni
subj17_shorten_mono,alumnus,not > most/many,1081.138,138.3037616,97.14427318,yes,Liam doesn't know many alumni
subj17_shorten_mono,wool,all > not,858.136,189.2515073,122.1918949,yes,all the woollining wasn't worn
subj17_shorten_mono,wool,not > all,748.046,102.5529553,90.424079,yes,all the woollining wasn't worn
subj17_shorten_mono,musical,most/many > not,1795.31,153.056318,108.3014252,yes,Neil doesn't enjoy most musicals
subj17_shorten_mono,musical,not > most/many,1098.075,226.5730807,121.1759903,yes,Neil doesn't enjoy most musicals
subj17_shorten_mono,eyeliner,not > all,2696.904,220.7336817,114.9699448,yes,all the moms didn't allow eyeliner
subj17_shorten_mono,eyeliner,all > not,2856.688,229.8946302,106.4168993,yes,all the moms didn't allow eyeliner
subj18_shorten_mono,eyeliner,all > not,235.235,196.5737077,182.3564202,yes,all the moms didn't allow eyeliner
subj18_shorten_mono,eyeliner,not > all,255.935,253.1612278,240.3704686,yes,all the moms didn't allow eyeliner
subj18_shorten_mono,musical,not > most/many,447.887,309.4837012,221.2553643,yes,Neil doesn't enjoy most musicals
subj18_shorten_mono,musical,most/many > not,856.684,203.6308107,190.4518016,yes,Neil doesn't enjoy most musicals
subj18_shorten_mono,wool,not > all,675.128,204.6154565,191.3682347,yes,all the woollining wasn't worn
subj18_shorten_mono,wool,all > not,755.569,221.7214821,204.738066,yes,all the woolling wasn't worn
subj18_shorten_mono,alumnus,not > most/many,339,226.1862863,200.8904384,yes,Liam doesn't know many alumni
subj18_shorten_mono,alumnus,most/many > not,465.407,276.2267258,229.3504921,yes,Liam doesn't know many alumni
subj18_shorten_mono,magnolia,all > not,738.331,209.0870922,186.8986184,yes,all the magnolias won't bloom
subj18_shorten_mono,magnolia,not > all,318.89,321.1358948,260.1914299,yes,all the magnolias won't bloom
subj19_shorten_mono,eyeliner,all > not,2201.995,340.5075507,134.2174599,yes,all the moms didn't allow eyeliner
subj19_shorten_mono,eyeliner,not > all,652.635,134.092352,105.1689097,yes,all the moms didn't allow eyeliner
subj19_shorten_mono,musical,not > most/many,2092.571,234.659729,123.6924053,yes,Neil doesn't enjoy most musicals
subj19_shorten_mono,musical,most/many > not,1014.943,88.19,87.8,yes,Neil doesn't enjoy most musicals
subj19_shorten_mono,wool,not > all,410.296,202.7829751,127.3803183,yes,all the woollining wasn't worn
subj19_shorten_mono,wool,all > not,369.506,128.6940094,115.110557,yes,all the woollining wasn't worn
subj19_shorten_mono,alumnus,not > most/many,858.982,121.9123115,95.5700429,yes,Liam doesn't know many alumni
subj19_shorten_mono,alumnus,most/many > not,940.126,206.1952122,145.3335444,yes,Liam doesn't know many alumni
subj19_shorten_mono,magnolia,all > not,1908.834,327.5659136,121.545544,yes,all the magnolias won't bloom
subj19_shorten_mono,magnolia,not > all,1867.963,221.0580356,136.7218216,yes,all the magnolias won't bloom
subj21_shorten_mono,eyeliner,all > not,2347.219,384.7301165,133.9584634,yes,all the moms didn't allow eyeliner
subj21_shorten_mono,eyeliner,not > all,557.271,215.8687165,109.7458399,yes,all the moms didn't allow eyeliner
subj21_shorten_mono,musical,not > most/many,872.25,140.9791829,124.0805603,yes,Neil doesn't enjoy most musicals
subj21_shorten_mono,wool,not > all,578.946,345.8060197,179.8022435,yes,all the woollining wasn't worn
subj21_shorten_mono,wool,all > not,329.517,329.0352113,153.6826263,yes,all the woollining wasn't worn
subj21_shorten_mono,alumnus,not > most/many,678.416,359.4019599,180.2071024,yes,Liam doesn't know many alumni
subj21_shorten_mono,alumnus,most/many > not,780.765,104.7814902,101.8473452,yes,Liam doesn't know many alumni
subj21_shorten_mono,magnolia,all > not,741.412,395.2505499,125.0929154,yes,all the magnolias won't bloom
subj21_shorten_mono,magnolia,not > all,717.183,129.5060135,99.74736411,yes,all the magnolias won't bloom
subj22_shorten_mono,eyeliner,all > not,1255.812,195.3147356,148.0434042,yes,all the moms didn't allow eyeliner
subj22_shorten_mono,eyeliner,not > all,1261.704,165.0130304,124.1553621,yes,all the moms didn't allow eyeliner
subj22_shorten_mono,musical,not > most/many ,1239.263,189.1000364,135.6564771,yes,Neil doesn't enjoy most musicals
subj22_shorten_mono,musical,most/many > not,1093.214,314.252344,137.8200213,yes,Neil doesn't enjoy most musicals
subj22_shorten_mono,wool,not > all,875.214,225.5868504,138.5651287,yes,all the woollining wasn't worn
subj22_shorten_mono,wool,all > not,767.994,166.3967758,150.4764915,yes,all the woollining wasn't worn
subj22_shorten_mono,alumnus,not > most/many,1780.349,227.1861849,157.6794856,yes,Liam doesn't know many alumni
subj22_shorten_mono,alumnus,most/many > not,1009.862,156.6420465,113.7430227,yes,Liam doesn't know many alumni
subj22_shorten_mono,magnolia,not > all,678.228,223.7539156,148.3066091,yes,all the magnolias won't bloom
subj23_shorten_mono,eyeliner,all > not,629.84,229.5530954,172.7885409,yes,all the moms didn't allow eyeliner
subj23_shorten_mono,eyeliner,not > all,533.512,207.0516057,164.6024452,yes,all the moms didn't allow eyeliner
subj23_shorten_mono,musical,not > most/many,386.72,278.5898487,235.2136064,yes,Neil doesn't enjoy most musicals
subj23_shorten_mono,musical,most/many > not,1399.672,233.4078615,197.4734724,yes,Neil doesn't enjoy most musicals
subj23_shorten_mono,wool,not > all,678.478,236.5664256,206.8333124,yes,all the woollining wasn't worn
subj23_shorten_mono,wool,all > not,793.441,230.0380483,198.6334892,yes,all the woollining wasn't worn
subj23_shorten_mono,alumnus,not > most/many,660.971,244.3064705,186.0210887,yes,Liam doesn't know many alumni
subj23_shorten_mono,alumnus,most/many > not,1410.267,257.7348082,209.6362919,yes,Liam doesn't know many alumni
subj23_shorten_mono,magnolia,all > not,1253.124,216.5937032,188.8201478,yes,all the magnolias won't bloom
subj23_shorten_mono,magnolia,not > all,630.815,288.3406362,224.7985218,yes,all the magnolias won't bloom
subj24_shorten_mono,eyeliner,all > not,1238.576,224.6796986,178.7995159,yes,all the moms didn't allow eyeliner
subj24_shorten_mono,eyeliner,not > all,619.043,144.7732861,115.4987015,yes,all the moms didn't allow eyeliner
subj24_shorten_mono,musical,not > most/many,1306.624,375.5780533,224.4735382,yes,Neil doesn't enjoy most musicals
subj24_shorten_mono,musical,most/many > not,2099.901,370.7877391,238.2902913,yes,Neil doesn't enjoy most musicals
subj24_shorten_mono,wool,not > all,397.893,370.1210963,264.4030444,yes,all the woollining wasn't worn
subj24_shorten_mono,wool,all > not,1847.513,422.8315428,243.3200173,yes,all the woollining wasn't worn
subj24_shorten_mono,alumnus,not > most/many,340.723,399.4923271,237.4981728,yes,Liam doesn't know many alumni
subj24_shorten_mono,alumnus,most/many > not,1969.796,409.3913279,241.3373738,yes,Liam doesn't know many alumni
subj24_shorten_mono,magnolia,all > not,370.212,270.9816165,239.2579381,yes,all the magnolias won't bloom
subj24_shorten_mono,magnolia,not > all,291.378,420.1256188,290.8539518,yes,all the magnolias won't bloom
subj25_shorten_mono,eyeliner,all > not,272.292,217.5051421,194.9459218,yes,all the moms didn't allow eyeliner
subj25_shorten_mono,eyeliner,not > all,308.863,259.9946788,198.5027573,yes,all the moms didn't allow eyeliner
subj25_shorten_mono,musical,not > most/many,811.57,192.1148643,156.6971437,yes,Neil doesn't enjoy most musicals
subj25_shorten_mono,musical,most/many > not,675.074,106.531132,93.01445348,yes,neil doesn't enjoy most musicals
subj25_shorten_mono,magnolia,not > all,172.822,96.61663405,94.91723031,yes,all the magnolias won't bloom
subj26_shorten_mono,eyeliner,not > all,619.448,146.5443696,133.9050435,yes,all the moms didn't allow eyeliner
subj26_shorten_mono,musical,not > most/many,1436.927,344.738315,235.34603,yes,Neil doesn't enjoy most musicals
subj26_shorten_mono,wool,not > all,633.988,173.8586107,162.5584424,yes,all the woollining wasn't worn
subj26_shorten_mono,wool,all > not,890.127,226.3328324,191.9675561,yes,all the woollining wasn't worn
subj26_shorten_mono,alumnus,not > most/many,967.71,196.2468538,120.5778244,yes,Liam doesn't know many alumni
subj26_shorten_mono,alumnus,most/many > not,670.642,233.5689716,190.2936534,yes,Liam doesn't know many alumni
subj26_shorten_mono,magnolia,all > not,557.439,184.4236114,175.3059539,yes,all the magnolias won't bloom
subj26_shorten_mono,magnolia,not > all,1052.575,204.6665651,172.5614397,yes,all the magnolias won't bloom
subj27_shorten_mono,eyeliner,all > not,235.748,203.9874377,196.8108404,yes,all the moms didn't allow eyeliner
subj27_shorten_mono,eyeliner,not > all,1740.125,234.0196237,182.5131524,yes,all the moms didn't allow eyeliner
subj27_shorten_mono,musical,not > most/many,1992.381,257.1437483,206.4986673,yes,Neil doesn't enjoy most musicals
subj27_shorten_mono,musical,most/many > not,2262.631,230.1917393,189.3475072,yes,Neil doesn't enjoy most musicals
subj27_shorten_mono,wool,not > all,790.311,196.4729312,163.9979239,yes,all the woollining wasn't worn
subj27_shorten_mono,wool,all > not,312.481,203.1910231,187.8430609,yes,all the woollining wasn't worn
subj27_shorten_mono,alumnus,not > most/many,968.58,235.1465041,199.0392165,yes,Liam doesn't know many alumni
subj27_shorten_mono,alumnus,most/many > not,1787.963,233.2017543,184.8648789,yes,Liam doesn't know many alumni
subj27_shorten_mono,magnolia,all > not,1755.313,259.0666996,206.620055,yes,all the magnolias won't bloom
subj28_shorten_mono,eyeliner,not > all,117.883,192.0667292,181.5897481,yes,all the moms didn't allow eyeliner
subj28_shorten_mono,musical,most/many > not,1581.535,241.0285474,178.4823693,yes,Neil doens't enjoy most musicals
subj28_shorten_mono,alumnus,most/many > not,1311.651,238.2693243,134.9473239,yes,Liam doesn't know many alumni
subj28_shorten_mono,magnolia,not > all,508.125,321.2245473,157.5653043,yes,all the magnolias won't bloom