subject,sentence,context,sentence_length,maxF0,minF0,keyword,last_word_len
subj10_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2734.976,358.3593738,46.54213521,magnolia,914.766
subj10_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2617.953,285.0445066,86.60085154,magnolia,892.15
subj10_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2759.442,289.727366,161.879119,alumnus,770.628
subj10_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2909.954,313.0583755,90.22230376,alumnus,666.89
subj10_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2950.466,316.682545,63.65673685,wool,1246.03
subj10_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2387.851,339.5662839,53.26305054,wool,1137.062
subj10_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,3658.831,353.5315205,128.493962,musical,955.933
subj10_shorten_mono,Neil-Topmost-Genmusical-GenenjoyNeg,not > most/many,3129.937,309.0393613,100.2322137,musical,1063.03
subj10_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3295.918,293.1414992,78.94495389,eyeliner,1120.065
subj10_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3166.621,338.0862025,52.81472331,eyeliner,1077.524
subj12_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2919.896,391.6655749,209.3646995,magnolia,956.477
subj12_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2962.548,345.0538249,182.9737639,magnolia,1010.501
subj12_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,3269.76,387.3447297,214.0422287,alumnus,729.156
subj12_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,3459.406,393.1025293,200.7705914,alumnus,761.854
subj12_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2766.217,373.3782138,146.7784369,wool,1361.062
subj12_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2900.277,417.8386745,178.3841656,wool,1615.261
subj12_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,3828.665,350.2451778,100.7552713,musical,1157.495
subj12_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,4072.491,419.6103511,102.9155985,musical,1149.326
subj12_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,4008.726,393.4655194,193.8386589,eyeliner,1177.114
subj12_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3720.987,379.0548718,202.5586526,eyeliner,1347.141
subj13_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3202.687,397.3768709,46.76192798,eyeliner,996.776
subj13_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3031.481,320.5647985,133.6969935,eyeliner,982.353
subj13_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2858.57,292.8447237,181.0353996,musical,893.303
subj13_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2679.909,277.2846663,165.2593817,musical,922.472
subj13_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2256.164,295.7791921,170.4398247,wool,1176.908
subj13_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2311.65,279.8917108,90.73623409,wool,1265.108
subj13_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,3018.949,277.7935189,172.4207061,alumnus,630.731
subj13_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2757.186,277.2801831,173.2517068,alumnus,656.12
subj13_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2617.925,277.9995178,177.7443328,magnolia,918.826
subj13_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2581.653,294.4290459,131.1875068,magnolia,842.398
subj14_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2541.003,318.5836518,218.2525733,magnolia,897.528
subj14_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2460.788,347.356498,51.39663863,magnolia,781.298
subj14_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2861.863,301.448393,220.6039289,alumnus,758.161
subj14_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2581.34,348.4626483,209.8605058,alumnus,651.005
subj14_shorten_mono,all-Genwoollinng-Topwornbe-Negpast,all > not,2297.771,330.3311435,212.4760482,wool,1165.372
subj14_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2359.873,342.8384465,223.7011533,wool,1210.987
subj14_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2900.677,301.8058708,216.4455424,musical,926.354
subj14_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2574.642,322.3780158,214.3141816,musical,931.529
subj14_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2951.988,333.8855843,106.472213,eyeliner,928.094
subj14_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2835.987,317.6632644,219.6137723,eyeliner,1003.981
subj15_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,3923.275,282.0273487,85.31937992,magnolia,1094.087
subj15_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,3553.222,298.5285447,170.3628856,magnolia,804.019
subj15_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,4735.479,294.6017424,65.1312734,alumnus,723.434
subj15_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2842.505,269.9286472,181.9029827,alumnus,868.761
subj15_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2937.905,292.1515513,178.6403246,wool,1618.973
subj15_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2924.807,310.6889114,75.26336174,wool,1492.67
subj15_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,3287.262,280.1256701,180.8477166,musical,1218.25
subj15_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,3458.421,300.7673056,92.61246787,musical,1072.262
subj15_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3785.637,335.2445013,179.4336734,eyeliner,1223.284
subj15_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,4555.771,292.4838594,92.74132239,eyeliner,1263.475
subj18_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3040.014,339.5842263,99.03164662,eyeliner,1017.922
subj18_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3304.859,325.1853221,98.35284113,eyeliner,964.591
subj18_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2822.814,317.3331715,169.6680595,musical,880.718
subj18_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,3269.152,312.0554827,102.4274423,musical,892.046
subj18_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2534.887,312.8209575,180.4103463,wool,1231.984
subj18_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2473.828,361.896194,193.7536911,wool,1162.114
subj18_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2859.268,330.4168823,103.1362559,alumnus,601.017
subj18_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2859.97,342.5493706,169.0027092,alumnus,646.883
subj18_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2589.531,328.4533773,183.9097777,magnolia,924.071
subj18_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2703.622,354.9366335,183.4210613,magnolia,936.54
subj19_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2813.781,351.3991851,95.51119113,magnolia,840.446
subj19_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2882.282,346.6831694,176.7571505,magnolia,964.273
subj19_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2813.781,302.4924282,188.182853,alumnus,774.58
subj19_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2848.789,324.9109476,191.6112363,alumnus,730.549
subj19_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2730.511,335.4841136,188.6951724,wool,1195.722
subj19_shorten_mono,all-Genwoollining-Topwonrbe-Negpast,not > all,2595.33,387.5962814,93.36427697,wool,1378.133
subj19_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,3124.667,327.5744469,186.4880443,musical,1153.967
subj19_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,3350.937,345.1313293,186.0764755,musical,1237.966
subj19_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3185.592,353.8867194,175.4713744,eyeliner,1120.045
subj19_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3486.396,355.8364588,84.32328576,eyeliner,999.309
subj1_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2474.231,345.9133079,102.5435497,magnolia,697.504
subj1_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2277.078,252.893649,91.72868013,magnolia,711.615
subj1_shorten_mono,Liam-Topmany-Genalumni-Accknownot,most/many > not,2205.215,232.8255914,72.55869418,alumnus,575.682
subj1_shorten_mono,Liam-Topmany-Genalumni-Accknownot,not > most/many,2658.572,238.6318884,47.52976201,alumnus,572.435
subj1_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2469.126,252.8732489,102.0376891,wool,1184.804
subj1_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2405,252.2471902,100.5353653,wool,1136.268
subj1_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2700.006,282.5230101,91.23135007,musical,813.756
subj1_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2445.508,262.7646722,91.85779647,musical,806.302
subj1_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2932.068,228.6715581,85.62634373,eyeliner,861.016
subj1_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3030.046,261.0382365,49.25582543,eyeliner,879.588
subj20_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2943.541,301.118936,185.9914954,eyeliner,985.434
subj20_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3428.399,305.5213104,194.178731,eyeliner,1057.894
subj20_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2815.176,283.6745081,197.2406296,musical,989.944
subj20_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2822.66,286.7783655,184.7371897,musical,1008.908
subj20_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2277.83,301.3351091,199.2762416,wool,1304.635
subj20_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2384.818,307.6799309,199.6701167,wool,1441.878
subj20_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2385.788,278.9597381,196.3605209,alumnus,714.648
subj20_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2488.412,291.5501481,197.6302262,alumnus,784.744
subj20_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2789.298,285.2210844,195.6319472,magnolia,1077.498
subj20_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,3041.392,311.561736,197.4421317,magnolia,1158.513
subj21_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2986.64,326.6827018,170.4014718,eyeliner,1043.791
subj21_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3223.83,367.5897101,165.5324788,eyeliner,1026.731
subj21_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2814.202,301.6691495,185.0107969,musical,867.136
subj21_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2612.047,349.2097707,191.4490251,musical,946.934
subj21_shorten_mono,all-Genwoollining-Topworn be-Negpast,not > all,2279.729,365.8197072,176.580424,wool,1197.647
subj21_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2191.779,377.9403183,173.3489523,wool,1290.874
subj21_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2383.294,347.1546236,181.8924737,alumnus,622.423
subj21_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2343.724,392.252148,196.0145933,alumnus,726.489
subj21_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2380.067,382.1732267,178.4715966,magnolia,895.828
subj21_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2432.323,412.1332485,138.024028,magnolia,841.687
subj22_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3345.992,225.3052974,58.2064717,eyeliner,913.175
subj22_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3276.908,254.5659989,104.4940026,eyeliner,1016.741
subj22_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2858.364,222.1119346,57.80384838,musical,848.73
subj22_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2845.034,222.1221583,111.731059,musical,845.498
subj22_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2671.097,217.7618407,106.5381772,wool,1179.501
subj22_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2671.097,242.5500537,103.159397,wool,1089.005
subj22_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2625.653,217.663239,106.4077301,alumnus,595.302
subj22_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2958.909,234.8873804,114.6793167,alumnus,610.969
subj22_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2616.043,238.1838382,106.949559,magnolia,818.481
subj22_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2686.245,392.8351593,65.60313959,magnolia,814.852
subj24_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2631.748,280.1604086,204.5193442,magnolia,808.962
subj24_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2421.18,287.588116,66.08587188,magnolia,833.479
subj24_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2097.509,318.2310725,74.82545442,alumnus,604.356
subj24_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2174.79,305.9032561,239.4888061,alumnus,652.164
subj24_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,1962.322,320.3970351,196.3473788,wool,1082.929
subj24_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,1991.857,365.0331959,198.7432464,wool,1020.433
subj24_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2383.462,289.3062758,202.3476626,musical,844.463
subj24_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2491.322,355.3686079,225.9759466,musical,960.51
subj24_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2998.381,288.8101959,183.4061937,eyeliner,946.381
subj24_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2731.771,339.3721952,194.1318168,eyeliner,941.731
subj25_shorten_mono,all-Genmother-Topeyeliner-accallowNegpast,all > not,4354.916,264.1433278,88.83078827,eyeliner,1052.413
subj25_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3199.144,253.549162,86.41497287,eyeliner,952.748
subj25_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,3067.194,183.967416,101.3844356,musical,904.025
subj25_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2941.077,176.551794,91.74542956,musical,1136.183
subj25_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2785.355,254.3362201,87.24043506,wool,1471.947
subj25_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2586.319,237.9744296,96.80557343,wool,1184.287
subj25_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,3051.688,174.9793231,58.00340614,alumnus,681.935
subj25_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2531.622,164.4502924,97.24051741,alumnus,609.85
subj25_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2859.035,178.4994664,42.94903796,magnolia,944.384
subj25_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2914.955,179.7087083,92.84232457,magnolia,881.994
subj26_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3578.976,369.0421369,106.0899448,eyeliner,1060.437
subj26_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2790.974,190.981479,104.2369803,eyeliner,907.067
subj26_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,3514.09,337.8765818,94.86516789,musical,979.23
subj26_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2803.66,314.4692138,58.24833482,musical,1024.642
subj26_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2768.65,321.0047915,106.750441,wool,1287.675
subj26_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2251.808,323.7494846,104.8913594,wool,1084.674
subj26_shorten_mono,Liam-Topmany-Genalumni-oknowNeg,not > most/many,2771.945,210.6976004,124.9681499,alumnus,634.312
subj26_shorten_mono,Liam-Topmany-Accalumni-AccknowNeg,most/many > not,2656.17,349.7466959,134.4520946,alumnus,664.43
subj26_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2530.906,194.7398245,104.9812464,magnolia,786.547
subj26_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2924.179,201.6361044,111.240659,magnolia,888.037
subj27_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2572.006,142.4542331,105.9897697,magnolia,777.776
subj27_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2489.932,155.0508405,104.1959755,magnolia,757.829
subj27_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2500.284,154.326328,113.3777551,alumnus,624.148
subj27_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2278.693,167.4275747,44.49896443,alumnus,668.466
subj27_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2607.387,164.3168913,107.2865152,wool,1132.773
subj27_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2030.968,171.0748907,110.7873454,wool,1136.402
subj27_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2769.887,310.0821564,111.1096768,musical,952.038
subj27_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2995.171,164.1454805,109.7863884,musical,943.726
subj27_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3719.034,173.1752158,46.93386248,eyeliner,1036.87
subj27_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3035.771,300.5270607,96.99403478,eyeliner,1007.637
subj28_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3360.796,345.1972237,96.35893552,eyeliner,1085.607
subj28_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2892.914,340.2796986,186.5565581,eyeliner,1033.039
subj28_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2879.917,304.1420875,91.93416496,musical,1016.441
subj28_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2583.619,292.9444113,183.9707971,musical,904.498
subj28_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2236.271,334.4035195,174.4990534,wool,1238.855
subj28_shorten_mono,all-Genwoollinig-Topwornbe-Negpast,all > not,2076.483,334.8467172,64.9519396,wool,1178.977
subj28_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2434.443,297.4748896,194.9779258,alumnus,677.159
subj28_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2299.591,310.9058459,188.0575753,alumnus,650.366
subj28_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2859.987,323.1361014,200.9296001,magnolia,1016.441
subj28_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2649.586,331.1718055,185.2488973,magnolia,938.749
subj2_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3227.214,331.5489123,199.2611998,eyeliner,952.903
subj2_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,2899.894,334.4954639,183.55635,eyeliner,910.72
subj2_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2860.3,311.2554265,186.7567407,musical,949.639
subj2_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2988.949,339.9291854,179.5932213,musical,916.954
subj2_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2240.72,314.2217123,184.5674297,wool,1273.88
subj2_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2282.962,335.972966,191.8340812,wool,1262.904
subj2_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2523.218,300.5429337,176.8793823,alumnus,630.524
subj2_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2656.274,336.2238775,178.400141,alumnus,609.642
subj2_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2614.447,344.0586039,176.2780464,magnolia,865.082
subj2_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2820.666,360.5118531,185.7246674,magnolia,906.93
subj4_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2580.665,278.1441778,103.3498144,magnolia,857.607
subj4_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2217.741,253.7854439,103.3884601,magnolia,775.504
subj4_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2027.686,234.4626744,74.67784272,alumnus,521.562
subj4_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,1882.069,238.6773915,102.7224293,alumnus,564.901
subj4_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2256.805,231.162044,56.72879441,wool,1085.475
subj4_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,1892.79,216.1440715,107.6437135,wool,999.925
subj4_shorten_mono,Neil-Topmost-genmusical-AccenjoyNeg,most/many > not,2572.116,201.8719974,81.13058579,musical,851.941
subj4_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2525.866,373.9187902,72.28173238,musical,864.835
subj4_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3129.794,241.0598221,106.2376529,eyeliner,1015.144
subj4_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,2717.686,247.761376,45.23248268,eyeliner,962.4
subj5_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,2644.13,347.5872578,223.4286314,magnolia,920.95
subj5_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,2562.269,334.3105012,208.6441599,magnolia,867.733
subj5_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,2283.939,324.4759851,208.4474579,alumnus,641.249
subj5_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,2379.444,342.9622525,210.9311185,alumnus,690.366
subj5_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,2308.498,339.539129,217.0637228,wool,1301.6
subj5_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,2327.599,345.7217966,214.5260864,wool,1219.68
subj5_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,2933.375,344.1786911,219.0074637,musical,1017.813
subj5_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,2865.157,321.7087368,215.8868719,musical,1022.494
subj5_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,3279.922,346.1768077,214.8865937,eyeliner,1118.775
subj5_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,all > not,3182.952,334.6228602,216.4274112,eyeliner,1080.109
subj9_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,not > all,4014.96,411.1073895,47.89098842,magnolia,836.375
subj9_shorten_mono,all-Genmagnolias-Gen-flower-TopbloomNegwill,all > not,3372.675,282.7566505,169.4026764,magnolia,1097.487
subj9_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,most/many > not,3513.563,348.441473,167.6299801,alumnus,886.817
subj9_shorten_mono,Liam-Topmany-Genalumni-AccknowNeg,not > most/many,3238.973,416.9097511,160.6838262,alumnus,744.358
subj9_shorten_mono,all-Genwoollining-Topwornbe-Negpast,all > not,3033.585,390.5038538,149.2463316,wool,1427.182
subj9_shorten_mono,all-Genwoollining-Topwornbe-Negpast,not > all,3330.554,423.7929099,156.6963434,wool,1552.398
subj9_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,most/many > not,3627.905,388.0609523,188.4445465,musical,1009.21
subj9_shorten_mono,Neil-Topmost-Genmusical-AccenjoyNeg,not > most/many,3336.214,399.1712496,168.5882887,musical,1017.272
subj9_shorten_mono,all-Genmother-Topeyeliner-AccallowNegpast,not > all,4207.64,333.6160277,163.322923,eyeliner,1196.887
subj9_shorten_mono,All-Genmother-Topeyeliner-AccallowNegpast,all > not,3821.15,327.2235596,149.6716335,eyeliner,1108.425